uid,sid
1204,1627
1204,1164
1204,1876
1204,1557
1204,157
1204,907
1204,1323
1204,3993
1204,1462
1204,4332
1204,782
1204,1737
1204,3086
1204,3111
1204,2949
1204,2615
1204,2647
1204,1636
1204,1439
1204,2312
1204,2144
1204,2371
1204,4507
1204,3349
1204,4875
1204,4876
1204,2703
1204,3971
1204,1700
1204,4094
1204,3700
1204,2711
1204,2358
1204,4877
1204,2721
1204,4878
1204,2681
1204,2785
1204,3712
1204,3170
1204,3182
1204,2726
1204,2720
1204,2039
1204,3684
1204,3730
1204,2365
1204,2731
1204,1024
1204,1038
1204,3423
1204,2751
1204,3731
1204,278
1204,3735
1204,3176
1204,4624
1204,4879
1204,3880
1204,4880
1204,3063
1204,2393
1204,3311
1204,2958
1204,2395
1204,2783
1204,2735
1204,3775
1204,2788
1204,2288
1204,1086
1204,4881
1204,3740
1204,2802
1204,2667
1204,3314
1204,2755
1204,2964
1204,2965
1204,3319
1204,2015
1204,3750
1204,4882
1204,3761
1205,110
1205,2137
1205,805
1205,390
1206,353
1206,387
1206,198
1206,126
1206,15
1206,239
1206,6
1206,201
1206,320
1206,343
1206,84
1206,265
1206,208
1206,280
1206,240
1206,2380
1206,291
1206,389
1206,402
1206,303
1206,311
1206,82
1206,218
1206,729
1206,11
1206,14
1206,321
1206,241
1206,483
1206,318
1206,10
1206,716
1206,854
1206,1029
1206,2310
1206,1336
1206,1425
1206,3419
1206,983
1206,2319
1206,155
1206,937
1206,142
1206,385
1206,683
1206,1357
1206,997
1206,3428
1206,1348
1206,1150
1206,2445
1206,2029
1206,835
1206,1799
1206,4030
1206,4861
1206,1984
1206,1980
1206,1493
1206,2291
1206,3435
1206,1719
1206,1300
1206,1659
1206,1717
1206,1325
1206,2312
1206,1706
1206,2521
1206,3303
1206,3308
1206,2720
1206,2726
1206,2114
1206,3783
1206,4883
1206,3750
1206,3698
1206,2785
1206,4884
1206,3781
1206,3759
1206,4885
1206,4688
1206,4750
1206,3764
1206,3765
1206,2776
1206,3353
1206,3972
1206,2775
1206,4886
1206,2121
1206,2911
1206,3756
1206,4887
1206,4888
1206,2734
1206,3778
1207,390
1207,302
1207,314
1207,1565
1207,253
1207,249
1207,483
1207,282
1207,396
1207,318
1207,1087
1207,10
1207,291
1207,923
1207,635
1207,95
1207,270
1207,241
1207,303
1207,8
1207,908
1207,285
1207,244
1207,575
1207,541
1207,707
1207,230
1207,115
1207,3137
1207,110
1207,287
1207,236
1207,905
1207,229
1207,1073
1207,221
1207,326
1208,82
1208,227
1208,353
1208,324
1208,249
1208,1244
1208,411
1208,10
1208,305
1208,567
1208,1616
1208,232
1208,3142
1208,1028
1208,328
1208,4889
1208,1352
1208,545
1208,1945
1208,1466
1208,516
1208,731
1208,835
1208,636
1208,143
1208,643
1208,1348
1208,415
1208,1425
1208,134
1208,1103
1208,1370
1208,2918
1208,1342
1208,1374
1208,2159
1208,1898
1208,1376
1208,4432
1208,1798
1208,1414
1208,432
1208,157
1208,22
1208,1409
1208,728
1208,1611
1208,1805
1208,1239
1208,531
1208,2466
1208,698
1208,1956
1208,2585
1208,2168
1208,2035
1208,1353
1208,1416
1208,987
1208,954
1208,4890
1208,2489
1208,4891
1208,1793
1208,962
1208,4409
1208,1345
1208,2165
1208,3509
1208,1637
1208,3366
1208,1630
1208,1431
1208,843
1208,192
1208,1105
1208,246
1208,1211
1208,1877
1208,2041
1208,1257
1208,1262
1208,1280
1208,1443
1208,1926
1209,295
1209,256
1209,2026
1209,742
1209,616
1209,702
1209,2378
1209,748
1209,41
1209,488
1209,788
1209,1140
1209,298
1209,838
1209,889
1210,487
1210,385
1210,352
1210,3139
1211,97
1211,100
1211,210
1211,5
1211,353
1211,7
1211,271
1211,126
1211,225
1211,364
1211,320
1211,483
1211,9
1211,74
1211,15
1211,343
1211,261
1211,286
1211,109
1211,246
1211,93
1211,282
1211,323
1211,420
1211,82
1211,63
1211,64
1211,1011
1211,572
1211,449
1211,1756
1211,849
1211,868
1211,1022
1211,386
1211,1114
1211,1340
1211,507
1211,870
1211,683
1211,1610
1211,3494
1211,474
1211,875
1211,3936
1211,731
1211,2033
1211,2038
1211,1105
1211,1878
1211,1270
1211,1179
1211,1439
1211,1696
1211,1611
1211,3211
1211,4746
1211,2726
1211,2720
1211,2721
1211,2795
1211,4892
1211,1712
1211,4893
1211,4894
1211,2730
1211,4615
1212,918
1212,2149
1212,4123
1212,981
1213,1590
1213,366
1213,595
1214,353
1214,237
1214,839
1214,225
1214,336
1214,304
1214,245
1214,201
1214,1113
1214,22
1214,239
1214,100
1214,393
1214,276
1214,218
1214,343
1214,235
1214,250
1214,854
1214,109
1214,241
1214,198
1214,746
1214,729
1214,1750
1214,749
1214,166
1214,688
1214,103
1214,408
1214,487
1214,401
1214,381
1214,589
1214,465
1214,44
1214,494
1214,278
1214,133
1214,763
1214,82
1214,117
1214,1916
1214,254
1214,561
1214,894
1214,828
1214,1111
1214,259
1214,1761
1214,1756
1214,1823
1214,857
1214,1138
1214,532
1214,849
1214,515
1214,716
1214,328
1214,433
1214,110
1214,1230
1214,505
1214,138
1214,3436
1214,165
1214,1839
1214,568
1214,386
1214,1416
1214,404
1214,1443
1214,683
1214,1146
1214,754
1214,2071
1214,807
1214,432
1214,1218
1214,782
1214,801
1214,916
1214,2229
1214,3524
1214,1953
1214,136
1214,638
1214,269
1214,1364
1214,3027
1214,3276
1214,907
1214,728
1214,637
1214,1796
1214,1386
1214,1367
1214,1368
1214,134
1214,1610
1214,646
1214,164
1214,1633
1214,1422
1214,1588
1214,1954
1214,4855
1214,2469
1214,633
1214,3985
1214,531
1214,2166
1214,1956
1214,4895
1214,1271
1214,1006
1214,1965
1214,1952
1214,415
1214,1799
1214,636
1214,987
1214,4021
1214,1960
1214,1926
1214,4896
1214,151
1214,1435
1214,2460
1214,192
1214,1801
1214,1877
1214,3367
1214,2470
1214,2475
1214,4471
1214,3610
1214,1630
1214,2978
1214,1638
1214,1925
1214,4149
1214,1003
1214,1989
1214,1976
1214,1430
1214,1686
1214,2585
1214,1433
1214,2300
1214,2109
1214,2058
1214,1845
1214,1085
1214,1611
1214,2587
1214,2466
1214,4430
1214,2045
1214,755
1214,2438
1214,1446
1214,786
1214,775
1214,867
1214,1650
1214,4897
1214,382
1214,3029
1214,1709
1214,962
1214,437
1214,1729
1214,1642
1214,1105
1214,3428
1214,1463
1214,277
1214,2941
1214,2060
1214,4898
1214,1031
1214,4899
1214,1378
1214,1466
1214,2994
1214,1654
1214,1641
1214,294
1214,840
1214,1325
1214,2049
1214,4844
1214,2471
1214,2066
1214,1652
1214,436
1214,1161
1214,1254
1214,2053
1214,1471
1214,4157
1214,4544
1214,2638
1214,1352
1215,1075
1216,169
1216,1149
1216,4815
1217,1037
1218,431
1218,452
1218,2028
1218,1635
1218,795
1218,636
1218,701
1218,3066
1218,953
1218,1163
1218,800
1218,683
1219,962
1219,859
1219,61
1219,586
1219,3140
1219,451
1219,1917
1219,671
1219,521
1219,1003
1219,1029
1219,2437
1219,754
1219,140
1219,455
1219,4900
1219,519
1219,460
1219,2148
1219,2341
1219,1859
1219,1839
1219,1033
1219,994
1219,2906
1219,3452
1219,3143
1219,1034
1219,1338
1219,1146
1219,462
1219,1055
1219,1233
1219,3274
1219,957
1219,1484
1219,1915
1219,1930
1219,1404
1219,1164
1219,2454
1219,840
1219,2041
1219,3513
1219,1629
1219,2040
1219,1642
1219,2260
1219,782
1219,1447
1219,2060
1219,104
1220,947
1220,1078
1220,561
1220,4901
1220,4821
1220,1039
1220,3645
1220,1057
1220,4902
1220,586
1220,837
1220,129
1220,82
1220,589
1220,506
1221,298
1221,838
1221,1095
1222,0
1222,1020
1222,146
1223,214
1223,420
1223,2313
1223,497
1223,168
1223,512
1223,2284
1223,598
1223,230
1223,4903
1223,1924
1223,2119
1224,257
1224,1596
1224,3191
1224,1875
1224,3909
1224,3527
1224,3893
1224,965
1224,753
1224,600
1224,1169
1224,1228
1224,860
1224,1173
1224,514
1224,508
1224,530
1224,141
1224,3539
1224,523
1224,521
1224,512
1224,458
1224,1012
1226,1301
1226,3959
1226,3905
1226,2693
1226,2661
1227,837
1227,1755
1228,605
1228,1095
1228,120
1228,1075
1228,878
1228,1050
1228,162
1228,3021
1228,594
1228,589
1228,132
1228,606
1228,1224
1228,163
1228,3599
1228,535
1229,1050
1229,1854
1229,2924
1230,556
1230,408
1230,168
1230,883
1230,860
1230,4904
1230,1058
1230,67
1230,753
1230,1120
1230,16
1230,552
1230,58
1230,3896
1230,2559
1230,2133
1230,955
1230,4905
1230,434
1230,526
1230,1757
1230,661
1230,802
1230,993
1230,1600
1230,1168
1230,1603
1230,1093
1230,7
1230,694
1230,607
1230,2087
1230,435
1230,2435
1230,1608
1230,1116
1230,3385
1230,3527
1230,1274
1230,662
1230,3528
1230,1451
1230,759
1230,4429
1230,594
1230,1825
1230,501
1230,953
1230,1033
1230,1015
1230,399
1230,3529
1230,2341
1230,217
1230,1224
1230,3906
1230,878
1230,1756
1230,4906
1230,3439
1230,838
1230,2135
1230,3900
1230,4907
1230,3525
1230,3021
1230,1758
1230,599
1230,536
1230,441
1230,1854
1230,442
1230,859
1230,1229
1230,964
1230,1826
1230,181
1230,717
1230,447
1230,431
1230,605
1230,508
1230,1599
1230,668
1230,1769
1230,1231
1230,2090
1230,506
1230,1883
1230,175
1230,415
1230,510
1230,1456
1230,278
1230,2092
1230,519
1230,406
1230,1542
1230,595
1230,585
1230,857
1230,2094
1230,136
1230,512
1230,3475
1230,3408
1230,438
1230,138
1230,1012
1231,408
1231,1274
1231,1169
1231,7
1231,380
1231,1050
1231,1823
1231,547
1231,661
1231,929
1231,1537
1231,441
1231,526
1231,965
1231,1015
1231,1601
1231,1825
1231,759
1231,594
1231,258
1231,496
1231,3393
1231,1898
1231,132
1231,855
1231,278
1231,1123
1231,1608
1231,837
1231,585
1231,4309
1231,1401
1231,139
1231,1826
1231,859
1231,172
1231,1230
1231,601
1231,605
1231,430
1231,143
1231,135
1231,968
1231,1097
1231,589
1231,1769
1231,2088
1231,1248
1231,406
1231,1835
1232,71
1232,107
1232,504
1232,84
1232,100
1232,79
1233,98
1233,318
1233,115
1233,84
1233,504
1233,1219
1233,474
1233,503
1233,515
1233,3282
1233,1355
1233,2035
1233,102
1233,1377
1233,1353
1233,3926
1233,1150
1233,1416
1233,664
1233,2581
1233,843
1233,962
1233,1425
1233,1342
1233,1894
1233,1480
1233,437
1233,1265
1233,2160
1233,2060
1233,502
1233,4542
1233,1963
1233,2260
1233,1634
1234,335
1234,1201
1234,84
1235,98
1235,3012
1235,324
1236,215
1236,86
1236,475
1236,270
1237,85
1237,88
1237,2268
1237,736
1237,2604
1238,338
1238,249
1238,86
1238,298
1238,854
1238,201
1238,93
1239,483
1239,229
1239,194
1239,88
1239,328
1239,279
1239,12
1239,278
1239,715
1239,245
1239,411
1239,484
1239,698
1239,566
1239,38
1239,420
1239,352
1239,388
1239,54
1239,99
1239,3480
1239,1699
1239,4356
1239,153
1239,973
1239,953
1239,984
1239,96
1239,1353
1239,4005
1239,1372
1239,246
1239,2920
1239,807
1239,1924
1239,1805
1239,1257
1239,104
1239,2350
1239,633
1239,1650
1239,4908
1239,1458
1239,3252
1239,1460
1239,1049
1239,1329
1239,437
1239,4164
1239,2349
1239,166
1239,1364
1239,2985
1239,1900
1239,731
1239,1262
1239,729
1239,3990
1239,1321
1239,1313
1239,2300
1239,1181
1239,847
1240,88
1240,412
1240,4909
1241,468
1241,2268
1241,198
1241,1568
1241,805
1241,1065
1241,337
1241,254
1241,182
1241,46
1241,303
1241,364
1241,194
1241,265
1241,264
1241,2267
1241,389
1241,842
1241,1817
1241,88
1241,240
1241,390
1241,239
1241,116
1241,2263
1241,402
1241,325
1241,301
1241,94
1241,482
1241,480
1241,299
1241,320
1241,3005
1241,236
1242,88
1242,2379
1242,282
1242,239
1242,13
1242,91
1242,226
1242,286
1243,389
1243,390
1244,378
1244,116
1244,806
1244,93
1245,1250
1246,94
1247,352
1247,95
1247,1196
1247,764
1247,115
1247,355
1247,1192
1247,3971
1247,3722
1247,4521
1247,2361
1247,2667
1247,2772
1247,4375
1247,883
1247,2744
1247,2364
1247,3972
1247,4910
1247,2849
1247,4911
1248,96
1248,837
1248,585
1248,507
1248,2088
1248,1231
1248,2569
1248,120
1248,1425
1248,461
1248,145
1248,605
1248,202
1248,48
1249,386
1249,2374
1249,1422
1249,877
1250,71
1250,82
1250,183
1250,1604
1250,254
1250,379
1250,86
1250,116
1250,14
1250,372
1250,525
1250,672
1250,1588
1251,1635
1251,898
1251,4830
1251,1678
1251,4071
1251,2198
1251,4789
1251,3669
1251,3697
1251,2203
1251,1593
1251,1719
1251,4912
1251,3331
1251,2728
1251,3208
1251,3060
1251,4913
1251,807
1251,254
1251,2207
1251,2208
1251,193
1251,2210
1251,2011
1251,4914
1251,4915
1251,2212
1251,2330
1251,2584
1251,2239
1251,4916
1252,1751
1252,413
1252,4917
1252,726
1252,136
1252,839
1252,165
1252,1943
1252,1542
1252,1332
1252,868
1252,96
1252,388
1252,460
1252,988
1252,799
1252,3096
1252,2569
1252,328
1252,980
1252,981
1252,1458
1252,155
1252,2467
1252,983
1252,981
1252,875
1252,898
1252,987
1252,638
1252,710
1252,916
1252,545
1252,1016
1252,997
1252,134
1252,3027
1252,893
1252,1348
1252,2279
1252,3923
1253,4918
1253,970
1253,168
1253,638
1253,1249
1253,868
1253,530
1253,140
1253,670
1253,529
1253,1250
1253,1285
1253,1403
1253,463
1253,528
1253,783
1254,1214
1254,3259
1254,765
1254,96
1254,1342
1254,1789
1254,2168
1254,1422
1254,1805
1254,4436
1254,1085
1254,637
1254,4448
1254,1105
1254,1031
1254,1650
1254,1557
1254,987
1254,1292
1254,754
1254,1308
1254,4545
1254,3368
1254,1453
1254,779
1254,2081
1254,1273
1254,1260
1254,1352
1254,3460
1254,1976
1254,4919
1254,1877
1254,2590
1254,840
1254,3431
1254,3628
1254,962
1254,4196
1254,807
1254,1977
1254,2471
1254,2290
1254,3945
1254,1329
1254,1325
1254,1499
1254,3112
1254,2534
1254,2288
1254,4565
1254,2210
1254,3060
1254,1465
1255,461
1255,173
1255,1856
1255,1548
1255,2375
1255,953
1255,885
1255,349
1255,1812
1255,683
1255,1742
1255,928
1255,96
1255,516
1255,4778
1255,4222
1255,2029
1255,1954
1255,1375
1255,3926
1255,1936
1255,1282
1255,531
1255,4021
1255,685
1255,4225
1255,938
1255,1984
1255,4146
1255,1962
1255,2033
1255,775
1255,2043
1255,4261
1255,1455
1255,1746
1255,1868
1255,1267
1255,71
1255,1659
1255,1558
1255,1310
1255,2302
1255,4920
1255,4215
1255,4316
1255,1433
1255,4413
1255,1985
1255,1593
1255,4921
1255,4922
1255,3211
1255,352
1255,4065
1255,1295
1255,1357
1257,1230
1257,1623
1257,1223
1257,876
1257,153
1257,96
1257,1798
1257,2336
1257,1045
1257,1356
1257,1002
1257,3162
1257,2460
1257,371
1257,916
1257,2040
1257,277
1257,2939
1257,1430
1257,4923
1257,1956
1257,1353
1257,4007
1257,4226
1257,2304
1257,491
1257,4903
1257,1557
1257,1960
1257,4143
1257,1208
1257,4924
1257,1431
1257,1686
1257,1140
1257,2380
1257,4925
1257,1280
1257,1639
1257,775
1257,2038
1257,1293
1257,1962
1257,1645
1257,1436
1257,2589
1257,2895
1257,3873
1258,3236
1258,3698
1258,1489
1258,2984
1259,2918
1259,4926
1259,2946
1259,1925
1259,382
1259,541
1259,1352
1259,1273
1259,1280
1259,4543
1259,779
1259,4927
1259,1268
1259,1263
1259,2081
1259,4163
1259,2004
1259,2060
1259,1445
1259,1386
1259,3413
1259,1446
1259,1013
1259,928
1259,1868
1259,1920
1259,565
1259,1271
1259,938
1259,2067
1259,1003
1259,1275
1259,1490
1259,4928
1259,1006
1259,1652
1259,2282
1259,2063
1259,4929
1259,4078
1259,3628
1259,4227
1259,1458
1259,2076
1259,1658
1259,4577
1259,4187
1259,3651
1259,1971
1259,1260
1259,3033
1259,1453
1259,4558
1259,1973
1259,1295
1259,1179
1259,4930
1259,4931
1259,3431
1259,4932
1259,1471
1259,2466
1259,2194
1259,3035
1259,4061
1259,1466
1259,997
1259,1656
1259,4933
1259,1667
1259,4561
1259,4934
1259,3430
1259,4196
1259,4102
1259,4562
1259,4435
1259,4412
1259,4934
1259,1974
1259,4195
1259,4062
1259,1266
1259,1475
1259,2189
1259,2981
1259,1746
1259,3231
1259,1282
1259,2038
1259,1978
1259,2030
1259,4935
1259,4573
1259,4200
1259,1983
1259,1479
1259,142
1259,1558
1259,1664
1259,1433
1259,867
1259,1150
1259,2299
1259,1493
1259,1476
1259,4936
1259,1686
1259,4937
1259,2498
1259,3053
1259,1484
1259,1687
1259,1488
1259,1662
1259,4938
1259,4939
1259,2191
1259,1992
1259,1728
1259,3496
1260,777
1260,1423
1260,3249
1260,3957
1260,1802
1260,3513
1260,1630
1260,4149
1260,1925
1260,1974
1260,4940
1260,2987
1260,1717
1260,1006
1260,382
1260,786
1260,2319
1260,2066
1260,2056
1260,1988
1260,1991
1260,1976
1260,4266
1260,1271
1260,1263
1260,1254
1260,4432
1260,1275
1260,1620
1260,1378
1260,1686
1260,3097
1260,2592
1260,4831
1260,840
1260,2282
1260,4941
1260,4177
1260,1267
1260,3196
1260,1574
1260,4186
1260,549
1260,1657
1260,4060
1260,3444
1260,3033
1260,1308
1260,1459
1260,1451
1260,370
1260,1433
1260,1967
1260,1439
1260,3431
1260,1611
1261,1279
1261,3385
1261,1230
1261,450
1261,759
1261,158
1261,169
1261,868
1261,1022
1261,1250
1261,3492
1261,271
1261,4942
1261,1350
1261,1339
1261,4943
1261,1034
1261,451
1261,2149
1261,518
1261,996
1261,1361
1261,1777
1261,1336
1261,102
1261,4603
1261,541
1261,1003
1261,2986
1261,1264
1261,4478
1261,2060
1261,1459
1261,1269
1261,4865
1261,1451
1262,716
1262,670
1262,1904
1262,3276
1262,1641
1262,1434
1262,2168
1262,633
1262,1208
1262,4475
1262,1256
1262,2460
1262,1801
1262,1761
1262,1636
1262,1150
1262,1972
1262,1490
1262,1449
1262,4202
1262,1458
1262,531
1262,2284
1262,1496
1262,3628
1262,1239
1262,1466
1262,729
1262,1456
1262,3430
1262,1223
1262,1923
1262,962
1262,1611
1262,1493
1262,2589
1262,1328
1262,437
1262,1979
1262,1471
1262,3446
1262,1720
1262,2984
1262,2289
1262,4197
1262,1161
1262,3104
1262,987
1262,2466
1262,2509
1262,1049
1262,1303
1262,1497
1262,4577
1262,4348
1262,1321
1262,1481
1262,4944
1262,828
1262,1292
1262,1313
1262,1317
1262,660
1262,1314
1262,1714
1263,523
1263,1333
1263,96
1263,1290
1263,1816
1263,1262
1263,3247
1263,1761
1263,775
1263,2168
1263,1899
1263,4149
1263,1437
1263,2946
1263,987
1263,2471
1263,1447
1263,1031
1263,1640
1263,2060
1263,1352
1263,4164
1263,1438
1263,1260
1263,1980
1264,71
1264,1959
1264,1894
1264,4945
1264,1926
1264,4924
1264,843
1264,2946
1264,1434
1264,1962
1264,1303
1264,1709
1264,4152
1264,1261
1264,2046
1264,2279
1264,650
1264,1463
1265,497
1265,1002
1265,2585
1265,102
1265,502
1265,765
1265,2202
1265,382
1265,1031
1265,538
1265,1901
1265,2061
1265,437
1265,1006
1265,3252
1265,2013
1265,1927
1265,1617
1265,3414
1265,4181
1265,3604
1265,1654
1265,1976
1265,1451
1265,1642
1265,1652
1265,3282
1265,2282
1265,2991
1265,1266
1265,1455
1265,4185
1265,1179
1265,1974
1266,1251
1266,685
1266,2336
1266,1991
1266,378
1266,3164
1266,4312
1266,1801
1266,2056
1266,4844
1266,2467
1266,2991
1266,1006
1266,1446
1266,2066
1266,1780
1266,3250
1266,1448
1266,2033
1266,2059
1266,792
1266,1440
1266,2004
1266,2060
1266,1269
1266,2949
1266,1817
1266,2985
1266,3668
1266,2073
1266,4100
1266,2189
1266,2984
1266,1642
1266,921
1266,1964
1266,2078
1266,1013
1266,3195
1266,1649
1266,1271
1266,565
1266,2067
1266,1275
1266,2490
1266,1686
1266,1270
1266,333
1266,1143
1266,4170
1266,4945
1266,2081
1266,1265
1266,4431
1266,4263
1266,1459
1266,2063
1266,4184
1266,1455
1266,1654
1266,1458
1266,2381
1266,1452
1266,840
1266,1496
1266,3428
1266,938
1266,3032
1266,2284
1266,1155
1266,1085
1266,1732
1266,1408
1266,1453
1266,2466
1266,4076
1266,531
1266,2932
1266,1292
1266,807
1266,3432
1266,754
1266,2074
1266,1971
1266,2190
1266,1260
1266,1982
1266,1655
1266,3324
1266,1470
1266,1995
1266,4188
1266,4339
1266,1976
1266,2030
1266,1965
1266,1161
1266,1746
1266,1851
1266,1983
1266,4946
1266,1466
1266,1310
1266,1493
1266,1416
1266,1651
1266,436
1266,2288
1266,1974
1266,1469
1266,3332
1266,2943
1266,4062
1266,1498
1266,4947
1266,3496
1266,437
1266,1259
1266,1282
1266,1475
1266,1721
1266,1617
1266,4200
1267,1447
1267,2038
1267,2060
1267,1920
1267,1433
1267,1654
1267,4941
1267,1150
1267,1992
1267,3097
1267,1255
1267,1663
1267,2943
1267,3034
1267,1558
1267,1991
1267,1479
1267,4870
1267,1476
1267,1985
1267,1739
1267,1677
1267,1315
1267,3444
1267,1728
1267,1301
1267,1687
1267,4838
1267,1325
1267,1320
1267,2001
1267,1323
1267,1330
1267,4948
1267,3665
1267,4949
1267,1867
1267,1472
1267,1392
1267,4950
1267,3330
1267,4419
1267,1295
1267,2309
1267,4250
1267,4951
1267,1761
1267,1732
1267,1686
1267,782
1267,1688
1267,2290
1267,3072
1267,4914
1267,2532
1267,1611
1267,2530
1267,1713
1267,4952
1267,2330
1268,1976
1268,4601
1268,1003
1268,1920
1268,2599
1268,4435
1268,1471
1268,4196
1268,437
1268,2361
1268,1493
1268,1449
1269,683
1269,4601
1269,1637
1269,1438
1269,538
1269,1964
1269,2079
1269,4603
1269,779
1270,538
1270,2943
1270,1438
1270,4542
1270,2082
1270,2079
1270,1271
1270,4603
1270,1964
1270,4601
1270,4196
1270,4953
1271,4954
1271,382
1271,2186
1271,2166
1271,1347
1271,1484
1271,2222
1271,1269
1271,2189
1271,538
1271,1454
1271,3447
1271,433
1271,3369
1271,2067
1271,2075
1271,2079
1271,2070
1271,1003
1271,1458
1271,2081
1271,1275
1271,2072
1271,1452
1271,1272
1271,1270
1271,1964
1271,2077
1271,2068
1272,565
1272,3413
1272,1271
1273,3259
1273,1254
1273,1450
1273,4955
1273,1965
1273,4179
1273,2282
1273,1653
1273,2063
1273,4848
1273,4956
1273,4316
1273,1979
1273,1470
1273,1938
1273,1728
1273,1303
1273,2515
1273,1498
1273,4957
1273,3496
1273,4341
1274,491
1274,713
1274,930
1274,1095
1274,271
1274,949
1274,440
1274,499
1274,572
1274,433
1274,67
1274,138
1274,120
1274,931
1274,134
1274,256
1274,760
1274,3592
1274,859
1274,1231
1274,133
1274,4958
1274,526
1274,497
1274,840
1274,502
1274,150
1274,1222
1274,628
1274,1015
1274,1823
1274,589
1274,583
1274,965
1274,662
1274,172
1274,1854
1274,1438
1274,1266
1274,2060
1274,2067
1274,1271
1274,2079
1274,4173
1274,3313
1274,2989
1274,1446
1274,2471
1274,1450
1274,1459
1274,1652
1274,1965
1274,1275
1274,2081
1274,1386
1274,1491
1274,4959
1274,2076
1274,3430
1274,2063
1274,4960
1274,549
1274,1273
1275,749
1275,1029
1275,1960
1275,1639
1275,1991
1275,4961
1275,1655
1275,1438
1275,928
1275,1617
1275,1266
1275,4266
1275,1161
1275,2060
1275,1717
1275,4497
1275,840
1275,2070
1275,1260
1275,1378
1275,1271
1275,1454
1275,1274
1275,4962
1275,1964
1275,2932
1275,1445
1275,4174
1275,3414
1275,4963
1275,1459
1275,2079
1275,2054
1275,2078
1276,2268
1276,195
1276,847
1276,241
1276,97
1276,189
1276,1521
1276,1113
1276,227
1276,729
1276,2349
1276,104
1276,246
1276,340
1277,1201
1277,1962
1277,1174
1277,1152
1278,98
1280,548
1280,2935
1280,1281
1280,451
1280,1064
1280,104
1280,99
1280,685
1280,2040
1280,491
1280,1878
1280,1447
1280,1926
1280,2058
1280,1639
1280,1961
1280,2038
1280,1257
1280,1208
1280,1845
1280,2980
1280,2067
1280,4475
1280,792
1280,437
1280,867
1280,1434
1280,541
1280,1620
1280,1259
1280,650
1280,1634
1280,3331
1280,2528
1280,2531
1280,2533
1280,3089
1280,2534
1280,4964
1280,3113
1280,2653
1280,3313
1280,2525
1280,2244
1281,578
1281,122
1281,99
1282,3146
1282,109
1282,82
1282,247
1282,241
1282,126
1282,235
1282,343
1282,631
1282,699
1282,593
1282,2449
1282,411
1282,1214
1282,391
1282,1095
1282,99
1282,629
1282,1544
1282,625
1282,2747
1282,158
1282,161
1282,149
1282,1702
1282,2901
1282,1029
1282,2182
1282,2344
1282,2149
1282,685
1282,996
1282,4965
1282,4889
1282,3559
1282,781
1282,957
1282,716
1282,783
1282,1287
1282,702
1282,1148
1282,1635
1282,1781
1282,4276
1282,801
1282,638
1282,444
1282,975
1282,1623
1282,3601
1282,1763
1282,3997
1282,1351
1282,4029
1282,1143
1282,980
1282,4778
1282,2336
1282,1795
1282,1356
1282,4966
1282,1425
1282,1610
1282,3160
1282,2031
1282,646
1282,1013
1282,1255
1282,4311
1282,665
1282,3608
1282,4224
1282,2166
1282,1908
1282,4541
1282,277
1282,2051
1282,4967
1282,1436
1282,2304
1282,1484
1282,1801
1282,2073
1282,1775
1282,1731
1282,4195
1282,2284
1282,1974
1282,1179
1282,1459
1282,2198
1282,3431
1282,71
1282,898
1282,4412
1282,3198
1282,437
1282,1978
1282,1471
1282,840
1282,1259
1282,1980
1282,4200
1282,2189
1282,1691
1282,1663
1282,1181
1282,1874
1282,1983
1282,1668
1282,4341
1282,1870
1282,1478
1282,4871
1282,2500
1282,568
1283,4968
1283,127
1283,1009
1283,259
1283,578
1283,499
1283,1058
1283,592
1283,595
1283,130
1283,552
1283,1589
1284,4969
1284,645
1284,981
1284,3404
1284,545
1284,928
1284,3603
1284,4970
1284,2581
1284,3567
1284,491
1284,415
1284,142
1284,761
1284,4115
1284,1347
1284,1480
1284,1946
1284,685
1284,502
1284,4971
1284,1925
1284,1006
1284,2038
1284,2048
1284,4972
1284,3297
1285,669
1285,859
1285,668
1285,1253
1285,1809
1285,430
1285,2440
1285,1876
1285,873
1285,1876
1285,974
1285,1835
1285,975
1285,518
1285,522
1285,2152
1285,1779
1285,1149
1285,4122
1285,1930
1285,2346
1285,1859
1285,595
1285,448
1285,877
1286,1216
1286,971
1286,1152
1286,684
1286,798
1286,1835
1286,3563
1287,419
1287,700
1287,813
1287,1347
1287,941
1287,4020
1287,545
1287,684
1287,2917
1288,4973
1288,2380
1288,524
1288,1033
1288,979
1288,538
1288,1357
1288,1289
1288,100
1289,4974
1289,174
1289,3167
1289,399
1289,1614
1289,1011
1289,2154
1289,2348
1289,595
1289,1158
1289,1149
1289,3292
1289,1774
1289,709
1289,1811
1289,2345
1289,1336
1289,953
1289,441
1289,3152
1289,1178
1289,1018
1289,4975
1289,4976
1289,181
1289,2444
1289,1167
1289,2155
1289,3952
1289,2913
1289,1288
1289,3155
1289,3522
1289,3999
1289,2457
1289,1411
1289,3951
1290,1774
1290,1851
1290,1613
1290,1294
1290,1403
1290,3930
1290,2149
1290,2071
1290,4977
1290,3623
1290,981
1290,728
1290,2985
1290,1460
1290,4078
1290,3048
1290,3446
1290,1318
1290,4978
1290,3435
1290,3328
1290,1306
1290,1422
1290,3208
1291,955
1291,134
1291,1113
1291,515
1291,1289
1291,877
1291,2585
1291,3013
1291,979
1291,972
1291,893
1291,2911
1291,272
1291,983
1291,2279
1291,874
1291,436
1291,2310
1291,3060
1291,2015
